UserID,Date ,TimeOnPark,Parks 
26432,12/12/2020,2.7,4
26432,13/12/2020,1,3
26432,14/12/2020,3.7,3
26432,15/12/2020,3.6,1
26432,16/12/2020,2.8,1
26432,17/12/2020,6.1,1
26432,18/12/2020,5.4,1
26432,19/12/2020,5.7,2
26432,20/12/2020,1.1,3
26432,21/12/2020,1,2
26432,22/12/2020,5.1,2
26432,24/12/2020,3.5,2
26432,25/12/2020,5.3,3
26432,26/12/2020,2.8,3
26432,27/12/2020,4.8,3
26432,28/12/2020,4.4,3
26432,29/12/2020,5.2,2
26432,30/12/2020,4.6,1
26432,31/12/2020,4.4,1
26432,01/01/2021,2.4,1
26432,02/01/2021,1.4,3
26432,03/01/2021,6.3,2
26432,04/01/2021,4.3,1
26432,05/01/2021,12.0,4
26432,06/01/2021,10.0,6
26432,07/01/2021,13.0,5
26432,09/01/2021,11.0,6
26432,10/01/2021,14.0,6
26432,11/01/2021,10.0,6
26432,12/01/2021,12.0,6
26432,13/01/2021,12.0,4
26432,14/01/2021,11.0,6
26432,15/01/2021,15.0,5
26432,16/01/2021,13.0,4
26432,17/01/2021,11.0,5
26432,18/01/2021,13.0,6
28101,27/11/2020,4.9,3
28101,28/11/2020,3.8,3
28101,29/11/2020,6.8,1
28101,30/11/2020,4.5,3
28101,01/12/2020,3,1
28101,02/12/2020,3.4,4
28101,03/12/2020,4.2,3
28101,04/12/2020,2.9,2
28101,05/12/2020,6,1
28101,06/12/2020,2.8,1
28101,07/12/2020,4.9,2
28101,08/12/2020,6.6,1
28101,09/12/2020,5.9,2
28101,10/12/2020,1.2,1
28101,11/12/2020,5.1,1
28101,12/12/2020,5.7,1
28101,13/12/2020,4.5,1
28101,14/12/2020,1.8,1
28101,15/12/2020,6.7,3
28101,16/12/2020,5.8,4
28101,17/12/2020,5.4,1
28101,18/12/2020,6.6,3
28101,19/12/2020,6.3,3
28101,20/12/2020,5.9,2
28101,21/12/2020,6.8,1
28101,22/12/2020,5.2,3
28101,23/12/2020,5.4,2
28101,24/12/2020,1,3
28101,25/12/2020,3.8,3
28101,27/12/2020,5,2
28101,28/12/2020,6.8,1
28101,29/12/2020,6.5,1
28101,30/12/2020,6,3
28101,31/12/2020,3.9,1
28101,01/01/2021,3.7,1
28101,02/01/2021,1.5,4
28101,04/01/2021,1.2,1
28101,05/01/2021,13.0,6
28101,06/01/2021,11.0,6
28101,07/01/2021,10.0,6
28101,08/01/2021,10.0,5
28101,09/01/2021,13.0,6
28101,10/01/2021,15.0,5
28101,11/01/2021,15.0,5
28101,12/01/2021,13.0,4
28101,13/01/2021,15.0,6
28101,14/01/2021,10.0,5
28101,15/01/2021,13.0,4
28101,16/01/2021,14.0,4
28101,17/01/2021,11.0,6
28101,18/01/2021,15.0,4
31536,27/11/2020,5.9,4
31536,28/11/2020,2.8,1
31536,29/11/2020,4.6,4
31536,30/11/2020,5.9,2
31536,01/12/2020,4.5,2
31536,02/12/2020,5.7,2
31536,03/12/2020,5,3
31536,04/12/2020,2.1,1
31536,06/12/2020,2.3,2
31536,07/12/2020,3.3,1
31536,09/12/2020,4.8,3
31536,10/12/2020,3.7,3
31536,12/12/2020,6.5,1
31536,13/12/2020,1.7,4
31536,14/12/2020,4,3
31536,15/12/2020,3.8,2
31536,17/12/2020,5.6,1
31536,18/12/2020,4.9,2
31536,19/12/2020,4.1,2
31536,20/12/2020,1.5,2
31536,21/12/2020,3.1,1
31536,22/12/2020,3.8,3
31536,23/12/2020,1.8,4
31536,24/12/2020,2.1,2
31536,25/12/2020,4.8,1
31536,26/12/2020,1.8,2
31536,27/12/2020,4,2
31536,28/12/2020,4.1,3
31536,29/12/2020,3.8,4
31536,30/12/2020,2.2,1
31536,31/12/2020,2.3,4
31536,01/01/2021,4.4,4
31536,02/01/2021,2.7,1
31536,03/01/2021,3.5,1
31536,04/01/2021,4.7,3
31536,06/01/2021,5.1,2
31536,07/01/2021,5.4,1
31536,09/01/2021,7.6,3
31536,10/01/2021,6,3
31536,12/01/2021,8.8,1
31536,13/01/2021,4.2,4
31536,14/01/2021,6.6,3
31536,15/01/2021,6.4,2
31536,17/01/2021,8,1
31536,18/01/2021,7.7,2
31598,27/11/2020,2.4,3
31598,28/11/2020,1.9,2
31598,29/11/2020,5.3,3
31598,30/11/2020,3.5,2
31598,01/12/2020,5.9,1
31598,02/12/2020,5.8,1
31598,03/12/2020,1.8,2
31598,04/12/2020,2.9,1
31598,05/12/2020,5.6,3
31598,06/12/2020,3.4,4
31598,07/12/2020,4.3,1
31598,08/12/2020,6.8,1
31598,09/12/2020,6.4,4
31598,10/12/2020,5.8,4
31598,11/12/2020,5.7,2
31598,13/12/2020,3.4,1
31598,14/12/2020,4.7,2
31598,15/12/2020,4.6,1
31598,16/12/2020,3.7,2
31598,17/12/2020,4.1,1
31598,18/12/2020,1,2
31598,19/12/2020,4,3
31598,20/12/2020,1.9,2
31598,21/12/2020,2.5,3
31598,22/12/2020,4.2,4
31598,23/12/2020,3.7,1
31598,24/12/2020,6,2
31598,25/12/2020,1.8,1
31598,26/12/2020,5.4,1
31598,27/12/2020,3.4,4
31598,28/12/2020,6.2,3
31598,29/12/2020,4.7,3
31598,30/12/2020,2,2
31598,31/12/2020,3.1,3
31598,01/01/2021,3.3,2
31598,02/01/2021,6.1,2
31598,03/01/2021,3.5,3
31598,04/01/2021,4.5,3
31598,05/01/2021,8,3
31598,06/01/2021,5.8,4
31598,07/01/2021,7.1,1
31598,08/01/2021,8.8,1
31598,09/01/2021,9.1,4
31598,10/01/2021,8.1,4
31598,11/01/2021,7.9,2
31598,13/01/2021,5.6,1
31598,14/01/2021,7.6,2
31598,15/01/2021,7.2,1
31598,16/01/2021,5.7,2
31598,17/01/2021,6.5,1
31598,18/01/2021,3.5,2
32979,27/11/2020,3.1,3
32979,28/11/2020,1.9,1
32979,29/11/2020,5.8,3
32979,01/12/2020,1,1
32979,02/12/2020,4.5,2
32979,03/12/2020,2.3,1
32979,04/12/2020,3.4,3
32979,05/12/2020,3.8,4
32979,06/12/2020,5.4,1
32979,07/12/2020,4,2
32979,08/12/2020,3.4,1
32979,09/12/2020,2.5,1
32979,10/12/2020,3,3
32979,11/12/2020,1.8,2
32979,12/12/2020,1.7,3
32979,13/12/2020,3.1,4
32979,14/12/2020,2.4,1
32979,16/12/2020,1.5,2
32979,18/12/2020,4.3,3
32979,19/12/2020,2.2,1
32979,20/12/2020,2.9,1
32979,21/12/2020,1.9,2
32979,23/12/2020,1.8,2
32979,24/12/2020,3.3,4
32979,25/12/2020,5.6,4
32979,26/12/2020,3.3,2
32979,27/12/2020,3.6,1
32979,28/12/2020,4.2,1
32979,29/12/2020,2.9,3
32979,30/12/2020,4.8,2
32979,31/12/2020,1.4,3
32979,01/01/2021,6.8,1
32979,02/01/2021,3.7,1
32979,03/01/2021,1.5,2
32979,04/01/2021,3.7,1
32979,05/01/2021,6.2,4
32979,06/01/2021,8.1,1
32979,07/01/2021,6.9,2
32979,08/01/2021,6.1,1
32979,09/01/2021,4.6,1
32979,10/01/2021,5.1,3
32979,11/01/2021,4.1,2
32979,12/01/2021,4.1,3
32979,13/01/2021,5.8,4
32979,14/01/2021,4.7,1
32979,16/01/2021,4.4,2
32979,18/01/2021,6.3,3
35099,27/11/2020,1.2,3
35099,28/11/2020,2.9,1
35099,29/11/2020,3.2,1
35099,30/11/2020,2.9,3
35099,01/12/2020,2.3,3
35099,02/12/2020,4,1
35099,03/12/2020,2.8,1
35099,04/12/2020,1.4,1
35099,05/12/2020,5.9,4
35099,06/12/2020,2.3,1
35099,07/12/2020,3.1,1
35099,09/12/2020,2.6,2
35099,10/12/2020,1.3,1
35099,11/12/2020,4.6,1
35099,12/12/2020,4.7,3
35099,13/12/2020,4.4,1
35099,14/12/2020,5.5,2
35099,15/12/2020,2.4,3
35099,16/12/2020,3.8,3
35099,17/12/2020,6.7,3
35099,18/12/2020,1.1,3
35099,19/12/2020,1.8,3
35099,20/12/2020,4.3,1
35099,21/12/2020,3,4
35099,22/12/2020,1.4,1
35099,23/12/2020,5,3
35099,24/12/2020,1.4,2
35099,25/12/2020,3,4
35099,27/12/2020,5.6,2
35099,28/12/2020,4.3,3
35099,29/12/2020,2.4,1
35099,30/12/2020,1.6,3
35099,31/12/2020,5.1,4
35099,01/01/2021,4.5,2
35099,02/01/2021,5.3,3
35099,03/01/2021,2.4,2
35099,04/01/2021,2.3,1
35099,05/01/2021,8.5,4
35099,06/01/2021,4.4,1
35099,07/01/2021,5.5,1
35099,09/01/2021,4.6,2
35099,10/01/2021,3.5,1
35099,11/01/2021,7.1,1
35099,12/01/2021,7.3,3
35099,13/01/2021,6.4,1
35099,14/01/2021,7.9,2
35099,15/01/2021,4.5,3
35099,16/01/2021,6.1,3
35099,17/01/2021,8.8,3
35099,18/01/2021,3.2,3
37471,27/11/2020,6.9,2
37471,28/11/2020,1.9,2
37471,29/11/2020,4.1,1
37471,30/11/2020,3.1,2
37471,01/12/2020,3,3
37471,02/12/2020,1.4,2
37471,03/12/2020,2.3,1
37471,04/12/2020,4.8,1
37471,05/12/2020,5.4,3
37471,07/12/2020,4,3
37471,08/12/2020,2.7,4
37471,09/12/2020,1.3,3
37471,11/12/2020,5.1,2
37471,12/12/2020,4.4,2
37471,13/12/2020,5.7,1
37471,14/12/2020,1.2,1
37471,15/12/2020,6.2,1
37471,16/12/2020,4,2
37471,17/12/2020,2.7,2
37471,18/12/2020,2.1,3
37471,19/12/2020,1.8,1
37471,20/12/2020,1.7,3
37471,21/12/2020,1.3,2
37471,23/12/2020,1.6,3
37471,24/12/2020,6.2,1
37471,25/12/2020,5.9,3
37471,26/12/2020,1.1,2
37471,27/12/2020,5.3,1
37471,28/12/2020,4,3
37471,29/12/2020,1.5,2
37471,30/12/2020,6,3
37471,01/01/2021,3.5,1
37471,02/01/2021,2.8,2
37471,03/01/2021,6.5,1
37471,04/01/2021,2.9,3
37471,05/01/2021,7.4,3
37471,07/01/2021,6.3,3
37471,08/01/2021,5,4
37471,09/01/2021,4.2,3
37471,11/01/2021,7.2,2
37471,12/01/2021,6.9,2
37471,13/01/2021,7.8,1
37471,14/01/2021,3.5,1
37471,15/01/2021,8.4,1
37471,16/01/2021,6.3,2
37471,17/01/2021,5,2
37471,18/01/2021,4.6,3
38832,27/11/2020,4.3,1
38832,29/11/2020,3.2,3
38832,30/11/2020,3.4,1
38832,01/12/2020,1.8,2
38832,02/12/2020,5.2,1
38832,03/12/2020,2.3,1
38832,04/12/2020,2.7,3
38832,05/12/2020,1.1,1
38832,06/12/2020,6.4,1
38832,08/12/2020,1.1,1
38832,09/12/2020,2.8,2
38832,10/12/2020,5.5,1
38832,11/12/2020,4.6,3
38832,12/12/2020,4,1
38832,13/12/2020,5.1,3
38832,14/12/2020,6.2,2
38832,15/12/2020,3.9,3
38832,16/12/2020,6.9,3
38832,17/12/2020,4,3
38832,18/12/2020,4.9,2
38832,19/12/2020,4.4,2
38832,20/12/2020,3.2,1
38832,21/12/2020,5.6,3
38832,22/12/2020,2.1,3
38832,23/12/2020,6,3
38832,24/12/2020,6.5,4
38832,25/12/2020,5.2,2
38832,26/12/2020,6.4,2
38832,27/12/2020,4,2
38832,28/12/2020,1.7,3
38832,29/12/2020,6.7,1
38832,30/12/2020,2.2,3
38832,31/12/2020,5.5,4
38832,01/01/2021,5.5,2
38832,02/01/2021,3.5,2
38832,03/01/2021,5.4,2
38832,04/01/2021,1.4,1
38832,05/01/2021,3.2,1
38832,06/01/2021,9.3,1
38832,08/01/2021,3.1,1
38832,09/01/2021,5.7,2
38832,10/01/2021,8.1,1
38832,11/01/2021,6.6,3
38832,12/01/2021,6.6,1
38832,13/01/2021,7.3,3
38832,14/01/2021,8.5,2
38832,15/01/2021,6.7,3
38832,16/01/2021,9.5,3
38832,17/01/2021,6.5,3
38832,18/01/2021,7.3,2
39778,28/11/2020,1.7,2
39778,29/11/2020,2.8,2
39778,30/11/2020,3.8,3
39778,01/12/2020,1.2,4
39778,02/12/2020,3.8,3
39778,03/12/2020,1.3,3
39778,04/12/2020,3.1,2
39778,05/12/2020,6.8,1
39778,06/12/2020,4.4,2
39778,07/12/2020,1.8,3
39778,08/12/2020,3,2
39778,09/12/2020,4.9,1
39778,10/12/2020,6.7,1
39778,11/12/2020,3.2,1
39778,12/12/2020,1.7,2
39778,13/12/2020,4.9,3
39778,14/12/2020,6,4
39778,15/12/2020,3.6,3
39778,16/12/2020,2.7,4
39778,18/12/2020,1.7,2
39778,19/12/2020,5.4,1
39778,20/12/2020,1.6,2
39778,21/12/2020,1,3
39778,22/12/2020,2.4,4
39778,23/12/2020,2.5,2
39778,24/12/2020,4.2,1
39778,25/12/2020,4.6,1
39778,26/12/2020,6.5,2
39778,27/12/2020,5.2,2
39778,28/12/2020,1.4,1
39778,29/12/2020,5.4,2
39778,30/12/2020,5.1,3
39778,31/12/2020,1.4,2
39778,02/01/2021,5.2,4
39778,03/01/2021,5.5,1
39778,04/01/2021,5.3,3
39778,05/01/2021,8.9,1
39778,06/01/2021,6.9,2
39778,07/01/2021,3.9,3
39778,08/01/2021,5.6,2
39778,09/01/2021,7.2,1
39778,10/01/2021,9.4,1
39778,11/01/2021,6,1
39778,12/01/2021,4.1,2
39778,13/01/2021,6.9,3
39778,14/01/2021,8.1,4
39778,15/01/2021,5.6,3
39778,16/01/2021,5.4,4
39778,18/01/2021,3.7,2
40318,27/11/2020,2.1,4
40318,28/11/2020,6,3
40318,29/11/2020,1.8,2
40318,30/11/2020,6.6,2
40318,01/12/2020,3.3,3
40318,02/12/2020,2.1,2
40318,03/12/2020,2.2,2
40318,04/12/2020,2.8,3
40318,05/12/2020,2.5,4
40318,06/12/2020,6.6,3
40318,07/12/2020,4.2,1
40318,08/12/2020,6.5,1
40318,09/12/2020,4.6,1
40318,10/12/2020,4,3
40318,11/12/2020,3.9,3
40318,12/12/2020,3,3
40318,14/12/2020,3.8,2
40318,15/12/2020,3.4,1
40318,16/12/2020,6.3,2
40318,17/12/2020,2,2
40318,18/12/2020,6.4,1
40318,19/12/2020,3.4,3
40318,20/12/2020,3.9,1
40318,21/12/2020,6.9,1
40318,22/12/2020,3.4,3
40318,23/12/2020,2.5,2
40318,24/12/2020,1.7,2
40318,25/12/2020,2.3,1
40318,26/12/2020,5.1,2
40318,28/12/2020,3.1,1
40318,29/12/2020,6.6,1
40318,30/12/2020,4.1,2
40318,31/12/2020,5.6,3
40318,01/01/2021,2.1,1
40318,02/01/2021,1.8,3
40318,03/01/2021,1.5,1
40318,04/01/2021,5,4
40318,05/01/2021,4.7,4
40318,06/01/2021,9,3
40318,07/01/2021,6.3,1
40318,08/01/2021,8.6,1
40318,09/01/2021,7.4,1
40318,10/01/2021,6.1,3
40318,11/01/2021,6.5,3
40318,12/01/2021,5.8,3
40318,14/01/2021,6.3,2
40318,15/01/2021,6.2,1
40318,16/01/2021,8.6,2
40318,17/01/2021,4,2
40318,18/01/2021,8.7,1
46547,27/11/2020,4.6,1
46547,28/11/2020,3.5,3
46547,29/11/2020,3.1,1
46547,01/12/2020,6.6,3
46547,02/12/2020,6.7,1
46547,04/12/2020,6,1
46547,05/12/2020,4.4,1
46547,06/12/2020,2,3
46547,07/12/2020,1.7,4
46547,08/12/2020,5.5,3
46547,09/12/2020,2.7,3
46547,10/12/2020,4.9,3
46547,11/12/2020,5,2
46547,12/12/2020,5.5,3
46547,13/12/2020,1.7,3
46547,14/12/2020,2.9,2
46547,15/12/2020,2.9,4
46547,16/12/2020,2.7,3
46547,17/12/2020,2.3,1
46547,19/12/2020,6.7,3
46547,20/12/2020,4.9,1
46547,21/12/2020,5.4,1
46547,22/12/2020,4.9,2
46547,23/12/2020,2.5,3
46547,24/12/2020,4.7,1
46547,25/12/2020,4,2
46547,26/12/2020,3.6,3
46547,27/12/2020,1.3,1
46547,29/12/2020,5.4,3
46547,30/12/2020,5.9,1
46547,31/12/2020,1.7,2
46547,01/01/2021,3.7,1
46547,03/01/2021,1,1
46547,04/01/2021,4.8,4
46547,05/01/2021,6.5,1
46547,06/01/2021,4.3,3
46547,07/01/2021,4.1,4
46547,08/01/2021,7.9,3
46547,09/01/2021,5,3
46547,10/01/2021,7.8,3
46547,11/01/2021,7.9,2
46547,12/01/2021,7.9,3
46547,13/01/2021,4,3
46547,14/01/2021,5.5,2
46547,15/01/2021,5.5,4
46547,16/01/2021,5.5,3
46547,17/01/2021,4.7,1
48885,27/11/2020,4.5,4
48885,28/11/2020,5.8,1
48885,29/11/2020,1.4,4
48885,30/11/2020,3.3,1
48885,01/12/2020,1.8,4
48885,02/12/2020,3.6,2
48885,03/12/2020,3.8,1
48885,04/12/2020,1.1,1
48885,05/12/2020,1.8,3
48885,06/12/2020,1.3,3
48885,07/12/2020,4,3
48885,08/12/2020,4,3
48885,09/12/2020,2.6,2
48885,10/12/2020,6.2,3
48885,11/12/2020,3.2,3
48885,12/12/2020,6.8,2
48885,14/12/2020,5,4
48885,15/12/2020,4.8,2
48885,16/12/2020,2.8,2
48885,17/12/2020,3.1,3
48885,18/12/2020,2,1
48885,19/12/2020,5.3,3
48885,20/12/2020,2.1,1
48885,22/12/2020,1.5,2
48885,23/12/2020,5.2,2
48885,24/12/2020,3.5,2
48885,25/12/2020,6.2,4
48885,26/12/2020,1.6,3
48885,27/12/2020,6.1,1
48885,28/12/2020,4.1,1
48885,29/12/2020,6.5,1
48885,30/12/2020,3.9,1
48885,31/12/2020,5.7,1
48885,01/01/2021,3.1,1
48885,02/01/2021,2,2
48885,03/01/2021,5,1
48885,04/01/2021,5.1,1
48885,05/01/2021,13.0,5
48885,06/01/2021,13.0,5
48885,07/01/2021,11.0,4
48885,08/01/2021,12.0,6
48885,09/01/2021,10.0,6
48885,10/01/2021,10.0,6
48885,11/01/2021,12.0,4
48885,12/01/2021,13.0,5
48885,14/01/2021,14.0,5
48885,15/01/2021,15.0,6
48885,16/01/2021,12.0,5
48885,17/01/2021,12.0,4
48885,18/01/2021,11.0,6
49523,28/11/2020,3.2,3
49523,29/11/2020,6.7,2
49523,01/12/2020,3.1,1
49523,02/12/2020,6.3,2
49523,03/12/2020,5.5,1
49523,04/12/2020,2.2,1
49523,05/12/2020,2.8,1
49523,07/12/2020,6.3,1
49523,08/12/2020,5.3,3
49523,09/12/2020,3.5,3
49523,10/12/2020,6.9,1
49523,11/12/2020,6.5,3
49523,12/12/2020,6.5,3
49523,13/12/2020,2.7,3
49523,14/12/2020,4.9,3
49523,15/12/2020,4,2
49523,16/12/2020,3.9,1
49523,17/12/2020,4.5,1
49523,18/12/2020,4.1,3
49523,19/12/2020,5.4,1
49523,20/12/2020,2.2,1
49523,21/12/2020,6.9,2
49523,22/12/2020,1.1,1
49523,23/12/2020,6,1
49523,25/12/2020,3.7,3
49523,26/12/2020,6.3,2
49523,27/12/2020,2.1,1
49523,28/12/2020,3.4,2
49523,29/12/2020,4.3,1
49523,30/12/2020,4.3,2
49523,31/12/2020,3.7,3
49523,01/01/2021,4.4,3
49523,02/01/2021,4.5,1
49523,03/01/2021,6.5,3
49523,04/01/2021,1,1
49523,05/01/2021,4.8,1
49523,07/01/2021,8.6,1
49523,08/01/2021,7.7,3
49523,09/01/2021,5.5,3
49523,10/01/2021,9.3,1
49523,11/01/2021,8.5,3
49523,12/01/2021,8.5,3
49523,13/01/2021,5.4,3
49523,14/01/2021,7.8,3
49523,15/01/2021,6,2
49523,16/01/2021,6,1
49523,17/01/2021,6.9,1
49523,18/01/2021,6.2,3
49585,27/11/2020,2.4,1
49585,28/11/2020,1.5,3
49585,29/11/2020,2.4,1
49585,30/11/2020,1.1,4
49585,01/12/2020,2,1
49585,02/12/2020,2.8,3
49585,03/12/2020,2.7,2
49585,04/12/2020,3.5,1
49585,05/12/2020,3.3,2
49585,07/12/2020,3.3,4
49585,08/12/2020,3.7,3
49585,09/12/2020,6.1,2
49585,11/12/2020,5.1,1
49585,12/12/2020,4.8,3
49585,13/12/2020,6.3,3
49585,14/12/2020,4.4,2
49585,15/12/2020,4.3,4
49585,17/12/2020,5.3,3
49585,18/12/2020,6.5,2
49585,19/12/2020,5.5,3
49585,20/12/2020,4.9,2
49585,21/12/2020,3.7,1
49585,22/12/2020,4.1,3
49585,23/12/2020,5.2,2
49585,24/12/2020,4.2,3
49585,25/12/2020,5.5,4
49585,26/12/2020,2.1,3
49585,27/12/2020,2.7,3
49585,28/12/2020,1.6,1
49585,29/12/2020,4.1,1
49585,31/12/2020,2.9,2
49585,01/01/2021,5.7,3
49585,02/01/2021,6.9,2
49585,03/01/2021,4.7,3
49585,04/01/2021,3.3,2
49585,05/01/2021,5.6,2
49585,07/01/2021,5.6,4
49585,08/01/2021,6.3,3
49585,09/01/2021,8.4,2
49585,11/01/2021,7.8,1
49585,12/01/2021,6.9,3
49585,13/01/2021,8.7,3
49585,14/01/2021,7.1,2
49585,15/01/2021,6.3,4
49585,17/01/2021,8.1,3
49585,18/01/2021,9.1,2
55134,27/11/2020,1.6,2
55134,28/11/2020,2.2,2
55134,29/11/2020,1.1,1
55134,30/11/2020,4,3
55134,01/12/2020,5.2,1
55134,02/12/2020,5,1
55134,03/12/2020,5.8,3
55134,04/12/2020,2.4,3
55134,05/12/2020,1.3,3
55134,06/12/2020,6.4,1
55134,07/12/2020,2.7,3
55134,08/12/2020,4.4,3
55134,09/12/2020,5.5,1
55134,10/12/2020,1.4,2
55134,12/12/2020,6.4,1
55134,13/12/2020,4.6,3
55134,14/12/2020,2,1
55134,15/12/2020,4.8,1
55134,16/12/2020,6.3,4
55134,17/12/2020,1.8,2
55134,18/12/2020,4.2,1
55134,19/12/2020,4,1
55134,20/12/2020,2.6,1
55134,21/12/2020,6.2,3
55134,22/12/2020,5,1
55134,23/12/2020,5.8,2
55134,24/12/2020,2.1,2
55134,25/12/2020,2.1,2
55134,26/12/2020,1.4,2
55134,27/12/2020,3.6,2
55134,28/12/2020,5.4,3
55134,30/12/2020,1.8,4
55134,31/12/2020,2.7,3
55134,03/01/2021,3.2,2
55134,04/01/2021,2.5,3
55134,05/01/2021,3.7,3
55134,06/01/2021,9.1,1
55134,07/01/2021,5.6,3
55134,08/01/2021,7.1,3
55134,09/01/2021,8.1,1
55134,10/01/2021,3.9,2
55134,12/01/2021,8.9,1
55134,13/01/2021,6.9,3
55134,14/01/2021,4.5,1
55134,15/01/2021,6.9,1
55134,16/01/2021,8.7,4
55134,17/01/2021,3.8,2
55134,18/01/2021,6.6,1
56878,27/11/2020,4.6,2
56878,28/11/2020,3.2,4
56878,29/11/2020,1.6,2
56878,30/11/2020,5.8,2
56878,01/12/2020,5.9,3
56878,02/12/2020,4.6,2
56878,03/12/2020,1.9,3
56878,04/12/2020,6,1
56878,05/12/2020,3.3,2
56878,06/12/2020,6.3,3
56878,07/12/2020,2.1,3
56878,08/12/2020,3.3,1
56878,09/12/2020,5.9,4
56878,12/12/2020,5.4,2
56878,13/12/2020,5.8,1
56878,14/12/2020,5.7,2
56878,15/12/2020,1.2,1
56878,16/12/2020,6.9,4
56878,17/12/2020,3.4,3
56878,18/12/2020,2.8,3
56878,19/12/2020,1.9,1
56878,20/12/2020,4.7,1
56878,21/12/2020,1.9,3
56878,22/12/2020,4.4,1
56878,23/12/2020,1.5,2
56878,24/12/2020,6.5,1
56878,26/12/2020,3.6,4
56878,27/12/2020,2.3,4
56878,28/12/2020,2.7,3
56878,29/12/2020,4,1
56878,30/12/2020,3.4,3
56878,31/12/2020,4.3,4
56878,01/01/2021,6.1,1
56878,02/01/2021,4.8,1
56878,03/01/2021,1.6,1
56878,04/01/2021,6.5,1
56878,05/01/2021,5.6,2
56878,06/01/2021,9.2,3
56878,07/01/2021,5,3
56878,08/01/2021,5.6,1
56878,09/01/2021,8.8,4
56878,12/01/2021,7.4,2
56878,13/01/2021,7.9,1
56878,14/01/2021,7.8,2
56878,15/01/2021,4.1,1
56878,16/01/2021,9.2,4
56878,17/01/2021,5.7,3
56878,18/01/2021,5.6,3
57788,27/11/2020,4.8,3
57788,28/11/2020,6.4,4
57788,29/11/2020,1.3,3
57788,01/12/2020,1.2,2
57788,02/12/2020,5.5,4
57788,03/12/2020,3.1,3
57788,04/12/2020,2.5,3
57788,05/12/2020,6.8,3
57788,06/12/2020,6.2,2
57788,07/12/2020,4,3
57788,08/12/2020,2.9,3
57788,09/12/2020,3.6,1
57788,10/12/2020,6.2,2
57788,11/12/2020,4.8,3
57788,12/12/2020,5.8,1
57788,13/12/2020,4.5,3
57788,14/12/2020,2.5,2
57788,15/12/2020,3,3
57788,16/12/2020,1.5,4
57788,17/12/2020,6.8,2
57788,18/12/2020,5,3
57788,19/12/2020,2.8,3
57788,20/12/2020,2.9,1
57788,21/12/2020,6.1,1
57788,22/12/2020,6.3,3
57788,24/12/2020,1.8,4
57788,25/12/2020,4.7,3
57788,26/12/2020,5.3,4
57788,27/12/2020,4.5,3
57788,28/12/2020,2.2,1
57788,29/12/2020,6,3
57788,30/12/2020,3.4,1
57788,31/12/2020,4.4,3
57788,02/01/2021,3.6,2
57788,04/01/2021,1.2,3
57788,05/01/2021,9.3,3
57788,06/01/2021,8.5,2
57788,07/01/2021,6,3
57788,08/01/2021,5.7,3
57788,09/01/2021,5.8,1
57788,10/01/2021,8.3,2
57788,11/01/2021,6.8,3
57788,12/01/2021,8.3,1
57788,13/01/2021,7.3,3
57788,14/01/2021,4.7,2
57788,15/01/2021,5.9,3
57788,16/01/2021,4,4
57788,17/01/2021,9,2
57788,18/01/2021,7.9,3
62322,27/11/2020,1.1,1
62322,28/11/2020,3,1
62322,29/11/2020,6.4,2
62322,30/11/2020,4.1,1
62322,01/12/2020,1.4,2
62322,02/12/2020,2.1,1
62322,03/12/2020,1.4,1
62322,04/12/2020,2.2,1
62322,05/12/2020,2.1,1
62322,06/12/2020,4.4,4
62322,07/12/2020,1.3,1
62322,08/12/2020,4.5,1
62322,09/12/2020,2,3
62322,10/12/2020,2.5,1
62322,11/12/2020,3.3,3
62322,12/12/2020,4,1
62322,13/12/2020,6.3,3
62322,14/12/2020,3.8,2
62322,15/12/2020,4.5,2
62322,17/12/2020,4.4,2
62322,18/12/2020,3.9,1
62322,19/12/2020,5.2,2
62322,20/12/2020,1.5,2
62322,21/12/2020,6.2,2
62322,22/12/2020,1.4,3
62322,23/12/2020,1,3
62322,24/12/2020,3.8,2
62322,25/12/2020,4.7,1
62322,26/12/2020,6,3
62322,27/12/2020,6.5,1
62322,28/12/2020,2.3,1
62322,29/12/2020,4.4,1
62322,02/01/2021,3.4,2
62322,03/01/2021,1.4,2
62322,04/01/2021,4,1
62322,05/01/2021,4.9,1
62322,06/01/2021,6.4,4
62322,07/01/2021,4,1
62322,08/01/2021,7.1,1
62322,09/01/2021,4.4,3
62322,10/01/2021,5.2,1
62322,11/01/2021,6,3
62322,12/01/2021,6.2,1
62322,13/01/2021,9,3
62322,14/01/2021,6.5,2
62322,15/01/2021,6.8,2
62322,17/01/2021,6.5,2
62322,18/01/2021,6.1,1
63482,28/11/2020,5,1
63482,30/11/2020,3.2,1
63482,01/12/2020,4.8,4
63482,02/12/2020,1.2,2
63482,03/12/2020,4.6,2
63482,04/12/2020,2.9,2
63482,05/12/2020,2.7,1
63482,06/12/2020,2.5,1
63482,08/12/2020,1.2,4
63482,09/12/2020,6.2,4
63482,10/12/2020,3.3,3
63482,11/12/2020,2.6,3
63482,12/12/2020,6.1,2
63482,13/12/2020,5.2,3
63482,14/12/2020,5.2,2
63482,15/12/2020,4,3
63482,16/12/2020,5.3,1
63482,17/12/2020,3.1,1
63482,18/12/2020,6.1,3
63482,19/12/2020,6.2,3
63482,20/12/2020,5.6,2
63482,21/12/2020,3.6,1
63482,22/12/2020,1.5,4
63482,23/12/2020,4,4
63482,25/12/2020,3.4,3
